id,name,nationality,sex,dob,height,weight,sport,gold,silver,bronze,population,gdp_per_capita
711886868,Thormodur Jonsson,ISL,male,3/2/83,1.96,110.0,judo,0,0,0,330823.0,50173.3399156473
962042754,Thulasi Tharumalingam,QAT,male,10/24/92,1.78,,boxing,0,0,0,2235355.0,73653.3944346574
494000666,Tia-Adana Belle,BAR,female,6/15/96,1.78,59.0,athletics,0,0,0,284215.0,15429.3404640853
971688032,Tia-Clair Toomey,AUS,female,7/22/93,1.58,58.0,weightlifting,0,0,0,23781169.0,56310.9629933721
512121702,Tiago Apolonia,POR,male,7/28/86,1.85,76.0,table tennis,0,0,0,10348648.0,19222.1500764153
850164905,Tiago Camilo,BRA,male,5/24/82,1.8,90.0,judo,0,0,0,207847528.0,8538.5899749574
192124301,Tiago Ilori,POR,male,2/26/93,1.9,80.0,football,0,0,0,10348648.0,19222.1500764153
697851562,Tiago Jorge Oliveira Ferreira,POR,male,12/7/88,1.94,74.0,cycling,0,0,0,10348648.0,19222.1500764153
977600409,Tiago Silva,POR,male,6/2/93,1.7,70.0,football,0,0,0,10348648.0,19222.1500764153
802574833,Tian Miao,CHN,female,1/18/93,1.86,83.0,rowing,0,0,0,1371220000.0,8027.68381013907
562349871,Tianna Bartoletta,USA,female,8/30/85,1.68,58.0,athletics,2,0,0,321418820.0,56115.7184261955
439028036,Tianshi Zhong,CHN,female,2/2/91,1.68,62.0,cycling,1,0,0,1371220000.0,8027.68381013907
399009704,Tianwei Feng,SIN,female,8/31/86,1.63,55.0,table tennis,0,0,0,5535002.0,52888.7446717529
579357884,Tibor Hufnagel,HUN,male,3/18/91,1.75,75.0,canoe,0,0,0,9844686.0,12363.5434596539
123268106,Tibor Linka,SVK,male,2/13/95,1.99,95.0,canoe,0,1,0,5424050.0,16088.2775872723
832967742,Tien Chen Chou,TPE,male,1/8/90,1.8,78.0,badminton,0,0,0,,
307265298,Tien Minh Nguyen,VIE,male,2/12/83,1.68,60.0,badminton,0,0,0,91703800.0,2111.13802366815
334432362,Tiexin Wang,CHN,male,2/24/89,1.87,73.0,rowing,0,0,0,1371220000.0,8027.68381013907
589841221,Tiffany Chan,HKG,female,9/12/93,1.61,52.0,golf,0,0,0,7305700.0,42327.8399570345
336393065,Tiffany Foster,CAN,female,7/24/84,1.65,50.0,equestrian,0,0,0,35851774.0,43248.529909341
103328512,Tiffany Geroudet,SUI,female,9/3/86,1.7,67.0,fencing,0,0,0,8286976.0,80945.0792194742
95014047,Tiffany Porter,GBR,female,11/13/87,1.75,70.0,athletics,0,0,0,65138232.0,43875.9696143686
939411758,Tigest Getent,BRN,female,7/7/97,,,athletics,0,0,0,1377237.0,22600.2140981035
608439897,Tigist Gashaw,BRN,female,12/25/96,,,athletics,0,0,0,1377237.0,22600.2140981035
775831149,Tigist Tufa,ETH,female,1/26/87,,,athletics,0,0,0,99390750.0,619.169406475891
487073298,Tigst Assefa,ETH,female,12/3/96,1.68,53.0,athletics,0,0,0,99390750.0,619.169406475891
578522258,Tiidrek Nurme,EST,male,11/18/85,1.84,70.0,athletics,0,0,0,1311998.0,17118.5042003236
280943173,Tikhomir Ivanov,BUL,male,7/11/94,1.97,76.0,athletics,0,0,0,7177991.0,6993.47735975728
250232095,Tilbe Senyurek,TUR,female,4/26/95,1.89,86.0,basketball,0,0,0,78665830.0,9125.68758972936
566924681,Tim Agaba,RSA,male,7/23/89,1.93,104.0,rugby sevens,0,0,1,54956920.0,5723.97335690212
321813613,Tim Deavin,AUS,male,7/27/84,1.85,77.0,hockey,0,0,0,23781169.0,56310.9629933721
108419989,Tim Erlandsson,SWE,male,12/25/96,1.92,79.0,football,0,0,0,9798871.0,50579.6736486777
162316722,Tim Heijbrock,NED,male,10/28/85,1.89,70.0,rowing,0,0,0,16936520.0,44299.768085383
366414312,Tim Kneale,GBR,male,10/16/82,1.82,76.0,shooting,0,0,0,65138232.0,43875.9696143686
2888213,Tim Lips,NED,male,10/7/85,1.68,55.0,equestrian,0,0,0,16936520.0,44299.768085383
757977623,Tim Mikkelson,NZL,male,8/13/86,1.93,102.0,rugby sevens,0,0,0,4595700.0,37807.9672760442
966796753,Tim Nedow,CAN,male,10/16/90,2.0,140.0,athletics,0,0,0,35851774.0,43248.529909341
320004654,Tim Price,NZL,male,4/3/79,1.89,75.0,equestrian,0,0,0,4595700.0,37807.9672760442
746547519,Tim Schrijver,CAN,male,2/7/92,2.03,104.0,rowing,0,0,0,35851774.0,43248.529909341
329815777,Tim Shuttleworth,GBR,male,4/24/97,1.92,72.0,aquatics,0,0,0,65138232.0,43875.9696143686
609839139,Tim Veldt,NED,male,2/14/84,1.86,78.0,cycling,0,0,0,16936520.0,44299.768085383
157166055,Tim Wellens,BEL,male,5/10/91,1.83,77.0,cycling,0,0,0,11285721.0,40324.0277657215
429177971,Tima Tamoi,FIJ,female,11/30/87,1.75,70.0,rugby sevens,0,0,0,892145.0,4960.51995438419
264598644,Timaima Ravisa,FIJ,female,5/1/88,1.6,55.0,rugby sevens,0,0,0,892145.0,4960.51995438419
978453530,Timea Babos,HUN,female,5/10/93,1.79,68.0,tennis,0,0,0,9844686.0,12363.5434596539
693524589,Timea Bacsinszky,SUI,female,6/8/89,1.71,62.0,tennis,0,1,0,8286976.0,80945.0792194742
375628571,Timm Herzbruch,GER,male,6/7/97,1.8,76.0,hockey,0,0,1,81413145.0,41313.3139945434
169189076,Timo Boll,GER,male,3/8/81,1.81,74.0,table tennis,0,0,1,81413145.0,41313.3139945434
490797825,Timo Horn,GER,male,5/12/93,1.91,89.0,football,0,1,0,81413145.0,41313.3139945434
533145484,Timothey N'Guessan,FRA,male,9/18/92,1.86,105.0,handball,0,1,0,66808385.0,36205.5681017036
439125836,Timothy Cockram,IRL,male,1/18/84,1.77,78.0,hockey,0,0,0,4640703.0,61133.672427322
114387888,Timothy Toroitich,UGA,male,10/10/91,,,athletics,0,0,0,39032383.0,705.292569535068
170511922,Timothy Wang,USA,male,8/17/91,1.76,65.0,table tennis,0,0,0,321418820.0,56115.7184261955
88388879,Timothy Wynter,JAM,male,1/16/96,1.87,77.0,aquatics,0,0,0,2725941.0,5232.02458271187
715800350,Timur Khaidarov,KAZ,male,3/28/96,1.85,86.0,canoe,0,0,0,17544126.0,10509.9810699442
231378561,Timur Oruz,GER,male,10/27/94,1.86,87.0,hockey,0,0,1,81413145.0,41313.3139945434
503276231,Timur Safin,RUS,male,8/4/92,1.82,82.0,fencing,1,0,1,144096812.0,9092.58053606884
465038950,Tina Charles,USA,female,12/5/88,1.93,88.0,basketball,1,0,0,321418820.0,56115.7184261955
128638379,Tina Dietze,GER,female,1/25/88,1.72,68.0,canoe,0,2,0,81413145.0,41313.3139945434
763030230,Tina Mihelic,CRO,female,12/30/88,1.76,66.0,sailing,0,0,0,4224404.0,11535.8293558997
873408482,Tina Mrak,SLO,female,2/6/88,1.65,62.0,sailing,0,0,0,2063768.0,20726.5398863708
826167980,Tina Punzel,GER,female,8/1/95,1.67,56.0,aquatics,0,0,0,81413145.0,41313.3139945434
390366123,Tina Skaar,NOR,female,8/31/93,,,taekwondo,0,0,0,5195921.0,74400.3697770928
282154223,Tina Sutej,SLO,female,11/7/88,1.73,58.0,athletics,0,0,0,2063768.0,20726.5398863708
657940345,Tina Trstenjak,SLO,female,8/24/90,1.62,65.0,judo,1,0,0,2063768.0,20726.5398863708
727650750,Tindwende Thierry Sawadogo,BUR,male,7/22/95,1.99,93.0,aquatics,0,0,0,18105570.0,589.774414136617
872228172,Ting Shao,CHN,female,12/10/89,1.84,75.0,basketball,0,0,0,1371220000.0,8027.68381013907
622182387,Ting Wen Quah,SIN,female,8/18/92,1.76,65.0,aquatics,0,0,0,5535002.0,52888.7446717529
975655821,Ting Ying Huang,TPE,female,5/29/90,1.6,,cycling,0,0,0,,
738894846,Ting Zhu,CHN,female,11/29/94,1.95,78.0,volleyball,1,0,0,1371220000.0,8027.68381013907
11288154,Tingmao Shi,CHN,female,8/31/91,1.59,52.0,aquatics,2,0,0,1371220000.0,8027.68381013907
731978113,Tingting Liu,CHN,female,1/29/90,1.78,87.0,athletics,0,0,0,1371220000.0,8027.68381013907
549917625,Tinne Wilhelmsson Silfven,SWE,female,7/12/67,1.67,60.0,equestrian,0,0,0,9798871.0,50579.6736486777
973558445,Tintu Lukka,IND,female,4/26/89,1.63,50.0,athletics,0,0,0,1311050527.0,1598.25903421916
945244491,Tirfi Tsegaye,ETH,female,11/25/84,1.62,52.0,athletics,0,0,0,99390750.0,619.169406475891
727998449,Tiril Bue,NOR,female,4/26/93,,,sailing,0,0,0,5195921.0,74400.3697770928
373463162,Tirunesh Dibaba,ETH,female,6/1/85,1.66,50.0,athletics,0,0,1,99390750.0,619.169406475891
92191114,Tjasa Oder,SLO,female,6/22/94,1.8,65.0,aquatics,0,0,0,2063768.0,20726.5398863708
788072979,Tjasa Pintar,SLO,female,2/15/97,1.75,65.0,aquatics,0,0,0,2063768.0,20726.5398863708
472127952,Tjasa Vozel,SLO,female,7/14/94,1.71,62.0,aquatics,0,0,0,2063768.0,20726.5398863708
289284299,Tlotliso Leotlela,RSA,male,5/12/98,1.78,74.0,athletics,0,0,0,54956920.0,5723.97335690212
779371307,Tobias Dahm,GER,male,5/23/87,2.05,124.0,athletics,0,0,0,81413145.0,41313.3139945434
706990143,Tobias Englmaier,GER,male,1/29/88,1.58,63.0,judo,0,0,0,81413145.0,41313.3139945434
283196075,Tobias Figueiredo,POR,male,2/2/94,1.9,80.0,football,0,0,0,10348648.0,19222.1500764153
422345402,Tobias Franzmann,GER,male,12/8/90,1.81,73.0,rowing,0,0,0,81413145.0,41313.3139945434
404535189,Tobias Hauke,GER,male,9/10/87,1.83,81.0,hockey,0,0,1,81413145.0,41313.3139945434
287021554,Tobias Karlsson,SWE,male,6/4/81,1.96,104.0,handball,0,0,0,9798871.0,50579.6736486777
999276272,Tobias Reichmann,GER,male,5/27/88,1.88,87.0,handball,0,0,1,81413145.0,41313.3139945434
811535862,Tobias Scherbarth,GER,male,8/17/85,1.95,87.0,athletics,0,0,0,81413145.0,41313.3139945434
451233303,Tobin Heath,USA,female,5/29/88,1.62,54.0,football,0,0,0,321418820.0,56115.7184261955
26312714,Toea Wisil,PNG,female,1/1/88,1.62,63.0,athletics,0,0,0,7619321.0,
128575502,Toghrul Asgarov,AZE,male,9/17/92,1.7,65.0,wrestling,0,1,0,9651349.0,5496.34464026248
893678601,Tom Boon,BEL,male,1/25/90,1.84,81.0,hockey,0,1,0,11285721.0,40324.0277657215
905671340,Tom Bosworth,GBR,male,1/17/90,1.78,54.0,athletics,0,0,0,65138232.0,43875.9696143686
282018185,Tom Burton,AUS,male,6/27/90,1.8,81.0,sailing,1,0,0,23781169.0,56310.9629933721
698962028,Tom Craig,AUS,male,9/3/95,1.86,85.0,hockey,0,0,0,23781169.0,56310.9629933721
115915135,Tom Cusack,AUS,male,3/1/93,1.91,101.0,rugby sevens,0,0,0,23781169.0,56310.9629933721
200377186,Tom Dumoulin,NED,male,11/11/90,1.86,70.0,cycling,0,1,0,16936520.0,44299.768085383
967848122,Tom Farrell,GBR,male,3/23/91,1.79,63.0,athletics,0,0,0,65138232.0,43875.9696143686
694130746,Tom Grambusch,GER,male,8/4/95,1.85,85.0,hockey,0,0,1,81413145.0,41313.3139945434
217351049,Tom Kingston,AUS,male,6/19/91,1.9,91.0,rugby sevens,0,0,0,23781169.0,56310.9629933721
621529566,Tom Liebscher,GER,male,8/3/93,1.89,89.0,canoe,1,0,0,81413145.0,41313.3139945434
107180600,Tom Mitchell,GBR,male,7/22/89,1.78,85.0,rugby sevens,0,1,0,65138232.0,43875.9696143686
959754515,Tom Pelsmaekers,BEL,male,1/26/93,1.77,81.0,sailing,0,0,0,11285721.0,40324.0277657215
298179530,Tom Ramshaw,CAN,male,11/18/91,1.83,95.0,sailing,0,0,0,35851774.0,43248.529909341
928952672,Tom Ransley,GBR,male,9/6/85,1.98,101.0,rowing,1,0,0,65138232.0,43875.9696143686
169080993,Tom Richard Goegebuer,BEL,male,3/27/75,1.64,56.0,weightlifting,0,0,0,11285721.0,40324.0277657215
771859160,Tom Shields,USA,male,7/11/91,1.94,86.0,aquatics,1,0,0,321418820.0,56115.7184261955
384204713,Toma Nikiforov,BEL,male,1/25/93,1.9,100.0,judo,0,0,0,11285721.0,40324.0277657215
915410677,Tomas,POR,male,1/30/95,1.81,75.0,football,0,0,0,10348648.0,19222.1500764153
986152006,Tomas Aguilera,MEX,male,11/15/88,2.02,95.0,volleyball,0,0,0,127017224.0,9005.02426497766
53247064,Tomas Gonzalez,CHI,male,11/22/85,1.7,67.0,gymnastics,0,0,0,17948141.0,13416.2300390185
542026026,Tomas Klobucnik,SVK,male,6/21/90,1.85,88.0,aquatics,0,0,0,5424050.0,16088.2775872723
633990854,Tomas Stanek,CZE,male,6/13/91,1.9,125.0,athletics,0,0,0,10551219.0,17548.3382129701
674282266,Tomas Walsh,NZL,male,3/1/92,1.85,125.0,athletics,0,0,1,4595700.0,37807.9672760442
324400159,Tomasz Jablonski,POL,male,12/29/88,1.78,,boxing,0,0,0,37999494.0,12554.5475536313
534870761,Tomasz Kaczor,POL,male,8/4/89,1.84,85.0,canoe,0,0,0,37999494.0,12554.5475536313
467871766,Tomasz Majewski,POL,male,8/30/81,2.04,142.0,athletics,0,0,0,37999494.0,12554.5475536313
800403831,Tomasz Polewka,POL,male,8/5/94,2.0,96.0,aquatics,0,0,0,37999494.0,12554.5475536313
211819667,Tommy Sugiarto,INA,male,5/31/88,1.75,71.0,badminton,0,0,0,257563815.0,3346.48703949478
201573939,Tomohiro Inoue,JPN,male,7/17/87,1.7,74.0,wrestling,0,0,0,126958472.0,32477.2151449234
867127082,Tomomi Aoki,JPN,female,10/25/94,1.64,55.0,aquatics,0,0,0,126958472.0,32477.2151449234
388992602,Tomomi Tanaka,JPN,female,1/25/88,1.54,40.0,athletics,0,0,0,126958472.0,32477.2151449234
940604349,Tomoya Miguchi,JPN,male,4/26/86,1.8,67.0,modern pentathlon,0,0,0,126958472.0,32477.2151449234
976832903,Tomoya Tamura,JPN,male,8/20/92,1.78,68.0,athletics,0,0,0,126958472.0,32477.2151449234
725466241,Tomoyoshi Fukushima,JPN,male,6/3/93,1.77,75.0,aquatics,0,0,0,126958472.0,32477.2151449234
711821462,Tomoyuki Matsuda,JPN,male,12/12/75,1.74,73.0,shooting,0,0,0,126958472.0,32477.2151449234
53505297,Toms Skujins,LAT,male,6/15/91,1.8,70.0,cycling,0,0,0,1978440.0,13648.5475564772
917643038,Tonci Stipanovic,CRO,male,6/13/86,1.78,81.0,sailing,0,1,0,4224404.0,11535.8293558997
189873894,Tone Wieten,NED,male,3/17/94,2.01,102.0,rowing,0,0,1,16936520.0,44299.768085383
464586921,Toni Syarifudin,INA,male,6/13/91,1.64,68.0,cycling,0,0,0,257563815.0,3346.48703949478
605742974,Toni Wilhelm,GER,male,2/5/83,1.82,76.0,sailing,0,0,0,81413145.0,41313.3139945434
776154883,Toni-Ann Williams,JAM,female,11/20/95,1.55,52.0,gymnastics,0,0,0,2725941.0,5232.02458271187
535001481,Tonia Couch,GBR,female,5/20/89,1.62,58.0,aquatics,0,0,0,65138232.0,43875.9696143686
724384082,Tonje Angelsen,NOR,female,1/17/90,,,athletics,0,0,0,5195921.0,74400.3697770928
999578859,Tontowi Ahmad,INA,male,7/18/87,1.79,72.0,badminton,1,0,0,257563815.0,3346.48703949478
287253228,Tonu Endrekson,EST,male,6/11/79,1.98,104.0,rowing,0,0,1,1311998.0,17118.5042003236
870620846,Tony Azevedo,USA,male,11/20/81,1.86,90.0,aquatics,0,0,0,321418820.0,56115.7184261955
229204643,Tony Dodds,NZL,male,6/16/87,1.83,68.0,triathlon,0,0,0,4595700.0,37807.9672760442
238201796,Tony Martin,GER,male,4/23/85,1.86,75.0,cycling,0,0,0,81413145.0,41313.3139945434
947438087,Tony McQuay,USA,male,4/16/90,1.81,72.0,athletics,1,0,0,321418820.0,56115.7184261955
35377706,Tony Parker,FRA,male,5/17/82,1.86,80.0,basketball,0,0,0,66808385.0,36205.5681017036
479731950,Tony Tuivuna,FIJ,male,3/20/95,1.92,77.0,football,0,0,0,892145.0,4960.51995438419
34099719,Tony Victor James Yoka,FRA,male,4/27/92,2.0,,boxing,1,0,0,66808385.0,36205.5681017036
291445847,Torben Grimmel,DEN,male,11/23/75,1.82,90.0,shooting,0,0,0,5676002.0,51989.2934712354
764236472,Tore Navrestad,NOR,male,2/19/96,,,cycling,0,0,0,5195921.0,74400.3697770928
207258213,Tori Bowie,USA,female,8/27/90,1.76,58.0,athletics,1,1,1,321418820.0,56115.7184261955
966701899,Tori Pena,IRL,female,7/30/87,1.67,58.0,athletics,0,0,0,4640703.0,61133.672427322
219098253,Tory Nyhaug,CAN,male,4/17/92,1.85,92.0,cycling,0,0,0,35851774.0,43248.529909341
734322281,Toshikazu Yamashita,JPN,male,2/21/77,1.7,70.0,shooting,0,0,0,126958472.0,32477.2151449234
651640660,Toshiki Masui,JPN,male,11/13/69,1.65,58.0,equestrian,0,0,0,126958472.0,32477.2151449234
550282908,Tosin Oke,NGR,male,10/1/80,1.79,78.0,athletics,0,0,0,182201962.0,2640.2907388575
166005937,Townley Haas,USA,male,12/13/96,1.96,83.0,aquatics,1,0,0,321418820.0,56115.7184261955
741082455,Tracey Lambrechs,NZL,female,8/27/85,1.67,107.0,weightlifting,0,0,0,4595700.0,37807.9672760442
393618726,Tracy Eisser,USA,female,11/20/89,1.86,83.0,rowing,0,0,0,321418820.0,56115.7184261955
729594636,Tracy Keith-Matchitt,COK,female,3/30/90,1.67,60.0,aquatics,0,0,0,,
287146482,Travis Mahoney,AUS,male,7/24/90,1.9,81.0,aquatics,0,0,0,23781169.0,56310.9629933721
286089485,Travis Stevens,USA,male,2/28/86,1.81,80.0,judo,0,1,0,321418820.0,56115.7184261955
932981795,Trayvon Bromell,USA,male,7/10/95,1.73,70.0,athletics,0,0,0,321418820.0,56115.7184261955
521984542,Trent Jones,NZL,male,8/12/94,1.85,87.0,cycling,0,0,0,4595700.0,37807.9672760442
244396184,Trevor Barry,BAH,male,6/14/83,,,athletics,0,0,0,388019.0,22817.2308572518
824123948,Trevor Clevenot,FRA,male,6/28/94,1.99,89.0,volleyball,0,0,0,66808385.0,36205.5681017036
244800135,Trihas Gebre,ESP,female,4/29/90,1.62,49.0,athletics,0,0,0,46418269.0,25831.5823052954
638183156,Tristan Flore,FRA,male,1/2/95,1.78,64.0,table tennis,0,0,0,66808385.0,36205.5681017036
209701462,Trixi Worrack,GER,female,9/28/81,1.59,50.0,cycling,0,0,0,81413145.0,41313.3139945434
579249475,Triyatno,INA,male,12/20/87,1.61,69.0,weightlifting,0,0,0,257563815.0,3346.48703949478
555716378,Troy Doris,GUY,male,4/12/89,1.72,72.0,athletics,0,0,0,767085.0,4127.35101806198
783577088,Tsanko Arnaudov,POR,male,3/14/92,1.98,154.0,athletics,0,0,0,10348648.0,19222.1500764153
239480068,Tsegai Tewelde,GBR,male,12/8/89,1.72,56.0,athletics,0,0,0,65138232.0,43875.9696143686
49752494,Tsendbaatar Erdenebat,MGL,male,10/16/96,1.63,,boxing,0,0,0,2959134.0,3967.82938559498
646516993,Tsepang Sello,LES,female,2/23/97,,,athletics,0,0,0,2135022.0,1066.98562625017
132965685,Tsepo Mathibelle,LES,male,6/30/91,,,athletics,0,0,0,2135022.0,1066.98562625017
169995559,Tsgabu Gebremaryam Grmay,ETH,male,8/25/91,1.75,63.0,cycling,0,0,0,99390750.0,619.169406475891
960328623,Tsholofelo Thipe,RSA,female,12/9/86,1.53,55.0,athletics,0,0,0,54956920.0,5723.97335690212
874089469,Tsimafei Dzeinichenka,BLR,male,11/5/86,1.86,98.0,wrestling,0,0,0,9513000.0,5740.45649479562
1591635,Tsogtbaatar Tsend-Ochir,MGL,male,3/16/96,1.7,68.0,judo,0,0,0,2959134.0,3967.82938559498
811274381,Tsolmon Adiyasambuu,MGL,female,11/7/92,1.6,52.0,judo,0,0,0,2959134.0,3967.82938559498
570804014,Tsotne Machavariani,GEO,male,9/26/97,1.8,75.0,shooting,0,0,0,3679000.0,3795.97330845042
950036284,Tsubasa Sasaki,JPN,male,3/23/95,1.7,60.0,canoe,0,0,0,126958472.0,32477.2151449234
760127003,Tsukasa Shiotani,JPN,male,12/5/88,1.82,80.0,football,0,0,0,126958472.0,32477.2151449234
353390338,Tsvetana Pironkova,BUL,female,9/13/87,1.78,65.0,tennis,0,0,0,7177991.0,6993.47735975728
8380241,Tsvetelina Naydenova,BUL,female,4/28/94,1.68,49.0,gymnastics,0,0,1,7177991.0,6993.47735975728
671805698,Tugba Guvenc,TUR,female,7/9/94,1.73,52.0,athletics,0,0,0,78665830.0,9125.68758972936
720168381,Tugce Canitez,TUR,female,11/10/90,1.88,85.0,basketball,0,0,0,78665830.0,9125.68758972936
709022430,Tugce Sahutoglu,TUR,female,5/1/88,1.8,120.0,athletics,0,0,0,78665830.0,9125.68758972936
313585891,Tuiana Dashidorzhieva,RUS,female,4/14/96,1.69,57.0,archery,0,1,0,144096812.0,9092.58053606884
520039315,Tumurkhuleg Davaadorj,MGL,male,9/29/90,1.72,70.0,judo,0,0,0,2959134.0,3967.82938559498
176135968,Tunde Szabo,HUN,female,2/8/89,1.54,46.0,athletics,0,0,0,9844686.0,12363.5434596539
863102848,Tutya Yilmaz,TUR,female,6/4/99,1.5,48.0,gymnastics,0,0,0,78665830.0,9125.68758972936
164349169,Tuula Tenkanen,FIN,female,8/11/90,1.67,69.0,sailing,0,0,0,5482013.0,42311.0362306446
589830090,Tuuli Petaja-Siren,FIN,female,11/9/83,1.69,59.0,sailing,0,0,0,5482013.0,42311.0362306446
300389824,Tuvshinbat Byamba,MGL,male,3/27/87,1.74,,boxing,0,0,0,2959134.0,3967.82938559498
848114193,Tuvshinbayar Naidan,MGL,male,6/1/84,1.78,104.0,judo,0,0,0,2959134.0,3967.82938559498
380875835,Twan van Gendt,NED,male,6/9/92,1.78,85.0,cycling,0,0,0,16936520.0,44299.768085383
503739035,Tyla Nathan-Wong,NZL,female,7/1/94,1.63,58.0,rugby sevens,0,1,0,4595700.0,37807.9672760442
737278135,Tyler Martin,AUS,male,6/28/90,1.96,98.0,aquatics,0,0,0,23781169.0,56310.9629933721
450932930,Wei Liu,CHN,male,11/27/87,1.75,,boxing,0,0,0,1371220000.0,8027.68381013907
87568178,Tyler Mislawchuk,CAN,male,8/19/94,1.72,59.0,triathlon,0,0,0,35851774.0,43248.529909341
42726050,Tyler Nase,USA,male,8/30/90,1.83,71.0,rowing,0,0,0,321418820.0,56115.7184261955
834107099,Tyler Sanders,CAN,male,12/14/91,1.91,81.0,volleyball,0,0,0,35851774.0,43248.529909341
77544133,Tynia Gaither,BAH,female,3/16/93,1.58,,athletics,0,0,0,388019.0,22817.2308572518
930293846,Tyroane Sandows,RSA,male,2/12/95,1.72,61.0,football,0,0,0,54956920.0,5723.97335690212
356052736,Tyrone Smith,BER,male,8/7/84,1.83,74.0,athletics,0,0,0,65235.0,
259271156,Tyson Gay,USA,male,8/9/82,1.81,80.0,athletics,0,0,0,321418820.0,56115.7184261955
189270629,Tze Liang Ooi,MAS,male,11/19/93,1.7,68.0,aquatics,0,0,0,30331007.0,9768.32686011881
504555048,Tzu Ying Tai,TPE,female,6/20/94,1.62,57.0,badminton,0,0,0,,
991287855,Tzu-Chi Lin,TPE,female,3/19/88,1.58,63.0,weightlifting,0,0,0,,
784808590,Ubaldina Valoyes Cuesta,COL,female,7/6/82,1.62,74.0,weightlifting,0,0,0,48228704.0,6056.14771720405
98938624,Ugo Crousillat,FRA,male,10/27/90,1.9,94.0,aquatics,0,0,0,66808385.0,36205.5681017036
2045907,Uhunoma Osazuwa,NGR,female,11/23/87,1.75,65.0,athletics,0,0,0,182201962.0,2640.2907388575
617399912,Uijo Hwang,KOR,male,8/28/92,,,football,0,0,0,50617045.0,27221.5240509661
662685854,Uilson,BRA,male,4/28/94,1.86,80.0,football,1,0,0,207847528.0,8538.5899749574
674769379,Uitumen Orgodol,MGL,male,4/29/89,1.75,82.0,wrestling,0,0,0,2959134.0,3967.82938559498
13916415,Uladzislau Hancharou,BLR,male,12/2/95,1.73,66.0,gymnastics,1,0,0,9513000.0,5740.45649479562
646451751,Uladzislau Pramau,BLR,male,8/3/84,1.77,66.0,athletics,0,0,0,9513000.0,5740.45649479562
902352891,Ulrich Kirchhoff,UKR,male,8/9/67,1.9,86.0,equestrian,0,0,0,45198200.0,2114.95471628444
605302051,Umutcan Emektas,TUR,male,6/29/91,1.82,81.0,athletics,0,0,0,78665830.0,9125.68758972936
680257961,Un Hyang Kim,PRK,female,10/21/91,1.6,54.0,aquatics,0,0,0,25155317.0,
556048033,Un Jong Hong,PRK,female,3/9/89,1.56,47.0,gymnastics,0,0,0,25155317.0,
578632185,Un Ju Kang,PRK,female,2/1/95,1.68,60.0,archery,0,0,0,25155317.0,
163301823,Unurbat Purevjav,MGL,male,2/15/88,1.7,80.0,wrestling,0,0,0,2959134.0,3967.82938559498
624095019,Urantsetseg Munkhbat,MGL,female,3/14/90,1.64,51.0,judo,0,0,0,2959134.0,3967.82938559498
958189284,Urban Lesjak,SLO,male,8/24/90,1.87,103.0,handball,0,0,0,2063768.0,20726.5398863708
705134000,Uros Zorman,SLO,male,1/9/80,1.9,98.0,handball,0,0,0,2063768.0,20726.5398863708
370406221,Ursa Kragelj,SLO,female,7/2/88,1.66,56.0,canoe,0,0,0,2063768.0,20726.5398863708
586282820,Ursula Gonzalez Garate,MEX,female,11/22/91,1.71,71.0,fencing,0,0,0,127017224.0,9005.02426497766
718417906,Ursula Grobler,RSA,female,2/6/80,1.73,60.0,rowing,0,0,0,54956920.0,5723.97335690212
88669293,Ursula Wikstrom,FIN,female,7/3/80,1.66,55.0,golf,0,0,0,5482013.0,42311.0362306446
579416064,Usain Bolt,JAM,male,8/21/86,1.96,95.0,athletics,3,0,0,2725941.0,5232.02458271187
149615945,Uschi Freitag,NED,female,8/19/89,1.67,68.0,aquatics,0,0,0,16936520.0,44299.768085383
